CustomerID,Age,MonthlyCharges,TotalCharges,Churn
1,25,70.5,2000.0,Yes
2,30,80.0,2500.0,No
3,45,90.0,4000.0,Yes
4,50,60.0,1000.0,No
5,35,85.0,3000.0,Yes
6,40,75.0,3200.0,No
7,29,65.5,1500.0,Yes
8,55,95.0,5000.0,No
9,48,82.0,3800.0,Yes
10,36,77.5,2900.0,No
11,28,69.0,1200.0,Yes
12,62,88.5,5200.0,No
13,47,78.0,3900.0,Yes
14,33,72.5,2600.0,No
15,54,91.0,4800.0,Yes
16,46,79.5,3500.0,No
17,31,67.0,2200.0,Yes
18,49,87.5,4100.0,No
19,53,94.0,4600.0,Yes
20,38,73.0,3100.0,No
21,26,64.5,1300.0,Yes
22,39,80.5,3000.0,No
23,56,89.0,5100.0,Yes
24,41,76.5,3200.0,No
25,34,71.0,2400.0,Yes
26,51,83.5,4200.0,No
27,29,68.0,1900.0,Yes
28,57,92.0,5300.0,No
29,43,81.0,3700.0,Yes
30,32,75.5,2500.0,No
